E,f1,f2,μρpe,μρci,μρtot,μρK,λ
1.0253754,56.9753,25.165,4941.8,10.34,4952.2,0,1.209
1.0305023,57.0893,25.015,4887.9,10.361,4898.3,0,1.203
1.0356548,57.199,24.866,4834.7,10.382,4845.1,0,1.197
1.0408331,57.3047,24.718,4782,10.403,4792.4,0,1.191
1.0460372,57.4067,24.572,4730,10.423,4740.4,0,1.185
1.0512674,57.5052,24.426,4678.6,10.444,4689.1,0,1.179
1.0565238,57.6005,24.282,4627.9,10.464,4638.3,0,1.174
1.0618064,57.6928,24.139,4577.7,10.485,4588.2,0,1.168
1.0671154,57.7823,23.997,4528.1,10.505,4538.7,0,1.162
1.072451,57.869,23.856,4479.2,10.525,4489.7,0,1.156
1.0778132,57.9532,23.717,4430.8,10.544,4441.4,0,1.15
1.0832023,58.0349,23.578,4383.1,10.564,4393.6,0,1.145
1.0886183,58.1143,23.441,4335.8,10.584,4346.4,0,1.139
1.0940614,58.1914,23.305,4289.2,10.603,4299.8,0,1.133
1.0995317,58.2664,23.17,4243.1,10.622,4253.8,0,1.128
1.1050294,58.3393,23.036,4197.6,10.641,4208.3,0,1.122
1.1105545,58.4103,22.903,4152.6,10.66,4163.3,0,1.116
1.1161073,58.4793,22.771,4108.2,10.679,4118.9,0,1.111
1.1216878,58.5466,22.64,4064.3,10.697,4075,0,1.105
1.1272963,58.6121,22.511,4020.9,10.716,4031.6,0,1.1
1.1329328,58.6759,22.382,3978.1,10.734,3988.8,0,1.094
1.1385974,58.7382,22.255,3935.7,10.752,3946.5,0,1.089
1.1442904,58.7989,22.128,3893.9,10.77,3904.7,0,1.084
1.1500119,58.8581,22.002,3852.4,10.788,3863.2,0,1.078
1.1557619,58.9154,21.875,3811.1,10.806,3822,0,1.073
1.1615407,58.971,21.749,3770.4,10.823,3781.2,0,1.067
1.1673484,59.0249,21.625,3730.1,10.841,3741,0,1.062
1.1731852,59.0772,21.501,3690.4,10.858,3701.2,0,1.057
1.1790511,59.1279,21.379,3651.1,10.875,3661.9,0,1.052
1.1849464,59.1772,21.257,3612.2,10.892,3623.1,0,1.046
1.1908711,59.2249,21.136,3573.8,10.908,3584.7,0,1.041
1.1968254,59.2713,21.016,3535.9,10.925,3546.8,0,1.036
1.2028096,59.3162,20.898,3498.4,10.941,3509.4,0,1.031
1.2088236,59.3598,20.78,3461.4,10.957,3472.4,0,1.026
1.2148677,59.4021,20.663,3424.8,10.973,3435.8,0,1.021
1.2209421,59.443,20.547,3388.6,10.989,3399.6,0,1.015
1.2270468,59.4828,20.432,3352.9,11.005,3363.9,0,1.01
1.233182,59.5212,20.318,3317.6,11.021,3328.6,0,1.005
1.2393479,59.5585,20.204,3282.7,11.036,3293.7,0,1
1.2455447,59.5946,20.092,3248.2,11.051,3259.2,0,0.9954
1.2517724,59.6296,19.981,3214.1,11.066,3225.1,0,0.9905
1.2580312,59.6635,19.87,3180.4,11.081,3191.5,0,0.9855
1.2643214,59.6962,19.76,3147.1,11.096,3158.2,0,0.9806
1.270643,59.7278,19.651,3114.2,11.11,3125.3,0,0.9758
1.2769962,59.7585,19.544,3081.7,11.125,3092.8,0,0.9709
1.2833812,59.788,19.436,3049.5,11.139,3060.7,0,0.9661
1.2897981,59.8166,19.33,3017.8,11.153,3028.9,0,0.9613
1.2962471,59.8441,19.225,2986.4,11.167,2997.5,0,0.9565
1.3027283,59.8707,19.12,2955.4,11.18,2966.5,0,0.9517
1.309242,59.8963,19.016,2924.7,11.194,2935.9,0,0.947
1.3157882,59.921,18.913,2894.4,11.207,2905.6,0,0.9423
1.3223671,59.9584,18.811,2864.4,11.22,2875.6,0,0.9376
1.328979,59.9815,18.71,2834.8,11.233,2846.1,0,0.9329
1.3356239,60.0036,18.609,2805.6,11.246,2816.8,0,0.9283
1.342302,60.0249,18.51,2776.6,11.259,2787.9,0,0.9237
1.3490135,60.0454,18.411,2748.1,11.271,2759.3,0,0.9191
1.3557586,60.0651,18.312,2719.8,11.283,2731.1,0,0.9145
1.3625374,60.0839,18.215,2691.8,11.296,2703.1,0,0.91
1.36935,60.1018,18.117,2664.1,11.307,2675.4,0,0.9054
1.3761968,60.1188,18.02,2636.6,11.319,2647.9,0,0.9009
1.3830778,60.1348,17.923,2609.4,11.331,2620.8,0,0.8964
1.3899932,60.1498,17.828,2582.6,11.342,2594,0,0.892
1.3969431,60.1713,17.733,2556.1,11.353,2567.4,0,0.8875
1.4039278,60.1847,17.639,2529.9,11.364,2541.2,0,0.8831
1.4109475,60.1974,17.545,2503.9,11.375,2515.3,0,0.8787
1.4180022,60.2091,17.453,2478.3,11.386,2489.7,0,0.8744
1.4250922,60.22,17.361,2453,11.396,2464.4,0,0.87
1.4322177,60.2301,17.269,2427.9,11.407,2439.3,0,0.8657
1.4393788,60.2393,17.179,2403.2,11.417,2414.6,0,0.8614
1.4465757,60.2477,17.089,2378.7,11.427,2390.1,0,0.8571
1.4538086,60.2553,16.999,2354.5,11.436,2366,0,0.8528
1.4610776,60.2621,16.911,2330.6,11.446,2342,0,0.8486
1.468383,60.2681,16.823,2306.9,11.455,2318.4,0,0.8444
1.4757249,60.2732,16.736,2283.6,11.464,2295,0,0.8402
1.4831035,60.2776,16.649,2260.5,11.473,2271.9,0,0.836
1.490519,60.2813,16.563,2237.6,11.482,2249.1,0,0.8318
1.4979716,60.2841,16.478,2215,11.491,2226.5,0,0.8277
1.5054615,60.2861,16.393,2192.7,11.499,2204.2,0,0.8236
1.5129888,60.2874,16.31,2170.6,11.508,2182.1,0,0.8195
1.5205537,60.2879,16.226,2148.8,11.516,2160.3,0,0.8154
1.5281565,60.2877,16.143,2127.2,11.524,2138.7,0,0.8113
1.5357973,60.2867,16.061,2105.8,11.531,2117.4,0,0.8073
1.5434763,60.285,15.98,2084.7,11.539,2096.3,0,0.8033
1.5511937,60.2825,15.899,2063.9,11.546,2075.4,0,0.7993
1.5589496,60.2792,15.819,2043.2,11.553,2054.8,0,0.7953
1.5667444,60.2752,15.739,2022.8,11.56,2034.4,0,0.7913
1.5745781,60.2705,15.66,2002.7,11.567,2014.2,0,0.7874
1.582451,60.2651,15.582,1982.7,11.574,1994.3,0,0.7835
1.5903633,60.2588,15.504,1963,11.58,1974.5,0,0.7796
1.5983151,60.2518,15.426,1943.4,11.586,1955,0,0.7757
1.6063066,60.2439,15.349,1924,11.592,1935.6,0,0.7719
1.6143382,60.2352,15.272,1904.9,11.598,1916.5,0,0.768
1.6224099,60.2257,15.196,1886,11.604,1897.6,0,0.7642
1.6305219,60.2154,15.12,1867.3,11.609,1878.9,0,0.7604
1.6386745,60.2043,15.045,1848.8,11.615,1860.4,0,0.7566
1.6468679,60.1923,14.971,1830.5,11.62,1842.1,0,0.7528
1.6551022,60.1796,14.897,1812.4,11.625,1824,0,0.7491
1.6633777,60.166,14.824,1794.5,11.629,1806.1,0,0.7454
1.6716946,60.1517,14.751,1776.8,11.634,1788.5,0,0.7417
1.6800531,60.1365,14.679,1759.3,11.638,1771,0,0.738
1.6884534,60.1205,14.607,1742,11.642,1753.7,0,0.7343
1.6968956,60.1037,14.536,1724.9,11.646,1736.6,0,0.7307
1.7053801,60.086,14.465,1708,11.65,1719.6,0,0.727
1.713907,60.0676,14.395,1691.3,11.653,1702.9,0,0.7234
1.7224766,60.0483,14.326,1674.7,11.657,1686.4,0,0.7198
1.7310889,60.0282,14.257,1658.3,11.66,1670,0,0.7162
1.7397444,60.0073,14.188,1642.2,11.663,1653.8,0,0.7127
1.7484431,59.9856,14.12,1626.1,11.666,1637.8,0,0.7091
1.7571853,59.9631,14.052,1610.2,11.669,1621.9,0,0.7056
1.7659712,59.9395,13.978,1593.8,11.671,1605.5,0,0.7021
1.7748011,59.9144,13.902,1577.2,11.673,1588.9,0,0.6986
1.7836751,59.8877,13.826,1560.8,11.675,1572.5,0,0.6951
1.7925935,59.8594,13.751,1544.6,11.677,1556.3,0,0.6916
1.8015565,59.8295,13.676,1528.6,11.679,1540.3,0,0.6882
1.8105642,59.798,13.602,1512.7,11.68,1524.4,0,0.6848
1.8196171,59.765,13.529,1497.1,11.682,1508.8,0,0.6814
1.8287151,59.7304,13.456,1481.6,11.683,1493.3,0,0.678
1.8378587,59.6942,13.383,1466.3,11.684,1478,0,0.6746
1.847048,59.6564,13.311,1451.2,11.684,1462.8,0,0.6713
1.8562833,59.6169,13.239,1436.1,11.685,1447.7,0,0.6679
1.8655647,59.5755,13.161,1420.6,11.685,1432.3,0,0.6646
1.8748925,59.5319,13.085,1405.3,11.685,1417,0,0.6613
1.884267,59.4862,13.009,1390.1,11.685,1401.8,0,0.658
1.8936883,59.4382,12.933,1375.2,11.685,1386.9,0,0.6547
1.9031567,59.3881,12.858,1360.4,11.685,1372.1,0,0.6515
1.9126725,59.3357,12.784,1345.8,11.684,1357.5,0,0.6482
1.9222359,59.281,12.71,1331.4,11.683,1343.1,0,0.645
1.9318471,59.2239,12.636,1317.1,11.683,1328.8,0,0.6418
1.9415063,59.1646,12.564,1303,11.681,1314.7,0,0.6386
1.9512138,59.1028,12.491,1289.1,11.68,1300.8,0,0.6354
1.9609699,59.0385,12.42,1275.3,11.679,1287,0,0.6323
1.9707747,58.9717,12.348,1261.7,11.677,1273.3,0,0.6291
1.9806286,58.9024,12.278,1248.2,11.675,1259.9,0,0.626
1.9905318,58.8304,12.207,1234.9,11.673,1246.6,0,0.6229
2.0004844,58.7556,12.138,1221.7,11.671,1233.4,0,0.6198
2.0104868,58.678,12.069,1208.7,11.668,1220.4,0,0.6167
2.0205393,58.5976,12,1195.9,11.666,1207.5,0,0.6136
2.030642,58.5141,11.932,1183.2,11.663,1194.8,0,0.6106
2.0407952,58.4292,11.864,1170.6,11.66,1182.3,0,0.6075
2.0509992,58.3394,11.797,1158.2,11.657,1169.8,0,0.6045
2.0612542,58.2464,11.73,1145.9,11.653,1157.6,0,0.6015
2.0715604,58.1498,11.664,1133.8,11.65,1145.4,0,0.5985
2.0819182,58.0497,11.598,1121.8,11.646,1133.4,0,0.5955
2.0923278,57.9459,11.533,1109.9,11.642,1121.6,0,0.5926
2.1027895,57.8381,11.468,1098.2,11.638,1109.8,0,0.5896
2.1133034,57.7263,11.404,1086.6,11.634,1098.2,0,0.5867
2.1238699,57.6102,11.34,1075.1,11.629,1086.8,0,0.5838
2.1344893,57.4896,11.277,1063.8,11.624,1075.4,0,0.5809
2.1451617,57.3644,11.214,1052.6,11.62,1064.2,0,0.578
2.1558875,57.2342,11.151,1041.5,11.615,1053.2,0,0.5751
2.166667,57.0989,11.089,1030.6,11.609,1042.2,0,0.5722
2.1775003,56.958,11.028,1019.8,11.604,1031.4,0,0.5694
2.1883878,56.8114,10.967,1009.1,11.598,1020.7,0,0.5666
2.1993297,56.6587,10.906,998.49,11.593,1010.1,0,0.5637
2.2103264,56.4995,10.845,988.01,11.587,999.6,0,0.5609
2.221378,56.3335,10.785,977.66,11.581,989.24,0,0.5581
2.2324849,56.16,10.726,967.42,11.574,979,0,0.5554
2.2436473,55.9788,10.667,957.3,11.568,968.87,0,0.5526
2.2548656,55.7891,10.608,947.29,11.561,958.85,0,0.5499
2.2661399,55.5905,10.55,937.39,11.555,948.95,0,0.5471
2.2774706,55.3822,10.492,927.61,11.548,939.16,0,0.5444
2.2888579,55.1635,10.434,917.94,11.54,929.48,0,0.5417
2.3003022,54.9335,10.377,908.37,11.533,919.9,0,0.539
2.3118037,54.6912,10.32,898.91,11.526,910.44,0,0.5363
2.3233628,54.4357,10.264,889.56,11.518,901.08,0,0.5336
2.3349796,54.1655,10.208,880.31,11.51,891.82,0,0.531
2.3466545,53.8793,10.153,871.17,11.502,882.67,0,0.5283
2.3583878,53.5754,10.098,862.13,11.494,873.62,0,0.5257
2.3701797,53.2519,10.043,853.19,11.485,864.68,0,0.5231
2.3820306,52.9065,9.9884,844.35,11.477,855.83,0,0.5205
2.3939407,52.5365,9.9344,835.61,11.468,847.08,0,0.5179
2.4059104,52.1386,9.8809,826.97,11.459,838.43,0,0.5153
2.41794,51.7125,9.8276,818.42,11.45,829.87,0,0.5128
2.4300297,51.2462,9.7748,809.97,11.441,821.41,0,0.5102
2.4421798,50.7372,9.7223,801.61,11.432,813.04,0,0.5077
2.4543907,50.1776,9.6702,793.35,11.422,804.77,0,0.5052
2.4666627,49.5575,9.6184,785.18,11.412,796.59,0,0.5026
2.478996,48.8632,9.567,777.09,11.402,788.5,0,0.5001
2.491391,48.0758,9.516,769.1,11.392,780.49,0,0.4977
2.5038479,47.1678,9.4653,761.2,11.382,772.58,0,0.4952
2.5163672,46.0971,9.4149,753.38,11.372,764.76,0,0.4927
2.528949,44.7936,9.3649,745.66,11.361,757.02,0,0.4903
2.5415938,43.1265,9.3153,738.01,11.35,749.36,0,0.4878
2.5543017,40.8023,9.266,730.45,11.339,741.79,0,0.4854
2.5670732,36.8771,9.217,722.98,11.328,734.31,0,0.483
2.5788933,21.2884,9.1722,716.17,11.318,727.48,0,0.4808
2.5799086,16.5394,26.074,2035,11.317,2046.3,0,0.4806
2.5803069,21,26.068,2034.2,11.317,2045.6,0,0.4805
2.5928082,36.5808,25.879,2009.8,11.306,2021.1,0,0.4782
2.6057722,39.9542,25.686,1984.9,11.294,1996.2,0,0.4758
2.6188011,41.7054,25.495,1960.3,11.283,1971.6,0,0.4734
2.6318951,42.6865,25.305,1936,11.271,1947.3,0,0.4711
2.6450545,43.1094,25.117,1912.1,11.259,1923.3,0,0.4687
2.6582798,42.9465,24.93,1888.4,11.247,1899.7,0,0.4664
2.6715712,41.8129,24.745,1865.1,11.234,1876.3,0,0.4641
2.6849291,36.362,24.561,1842,11.222,1853.2,0,0.4618
2.6868259,32.0847,24.535,1838.8,11.22,1850,0,0.4615
2.6883739,32.0049,35.686,2672.9,11.218,2684.1,0,0.4612
2.6983537,41.989,35.482,2647.8,11.209,2659,0,0.4595
2.7118455,45.6172,35.209,2614.3,11.196,2625.5,0,0.4572
2.7254047,47.8545,34.937,2581.2,11.183,2592.4,0,0.4549
2.7390317,49.5441,34.667,2548.5,11.17,2559.7,0,0.4527
2.7527269,50.9266,34.399,2516.3,11.157,2527.4,0,0.4504
2.7664905,52.1068,34.133,2484.4,11.143,2495.5,0,0.4482
2.780323,53.1409,33.87,2452.9,11.13,2464.1,0,0.4459
2.7942246,54.0629,33.608,2421.9,11.116,2433,0,0.4437
2.8081957,54.8954,33.349,2391.3,11.102,2402.4,0,0.4415
2.8222367,55.6538,33.092,2361,11.088,2372.1,0,0.4393
2.8363479,56.3498,32.837,2331.2,11.074,2342.2,0,0.4371
2.8505296,56.9919,32.584,2301.7,11.06,2312.8,0,0.435
2.8647823,57.5865,32.333,2272.6,11.045,2283.7,0,0.4328
2.8791062,58.139,32.084,2243.9,11.031,2255,0,0.4306
2.8935017,58.6535,31.838,2215.6,11.016,2226.6,0,0.4285
2.9079692,59.1332,31.593,2187.6,11.001,2198.6,0,0.4264
2.9225091,59.5809,31.35,2160,10.986,2171,0,0.4242
2.9371216,59.9987,31.109,2132.8,10.971,2143.7,0,0.4221
2.9518072,60.3882,30.871,2105.9,10.955,2116.8,0,0.42
2.9665662,60.7507,30.633,2079.2,10.94,2090.2,0,0.4179
2.9813991,61.0868,30.396,2052.9,10.924,2063.8,0,0.4159
2.9963061,61.3972,30.161,2026.9,10.908,2037.8,0,0.4138
3.0112876,61.6726,29.914,2000.3,10.892,2011.2,0,0.4117
3.026344,61.9164,29.664,1973.7,10.876,1984.6,0,0.4097
3.0414758,62.1293,29.417,1947.5,10.86,1958.4,0,0.4076
3.0566831,62.3087,29.17,1921.6,10.844,1932.4,0,0.4056
3.0719666,62.4498,28.926,1896,10.827,1906.8,0,0.4036
3.0873264,62.5453,28.683,1870.8,10.811,1881.6,0,0.4016
3.102763,62.5832,28.443,1845.9,10.794,1856.7,0,0.3996
3.1182768,62.5419,28.205,1821.3,10.777,1832.1,0,0.3976
3.1338682,62.3789,27.969,1797.1,10.76,1807.9,0,0.3956
3.1495376,61.9902,27.735,1773.2,10.743,1783.9,0,0.3937
3.1652853,60.9806,27.503,1749.6,10.726,1760.3,0,0.3917
3.1735006,59.2587,27.383,1737.5,10.717,1748.2,0,0.3907
3.1802992,59.3216,32.091,2031.8,10.709,2042.6,0,0.3899
3.1811117,59.6663,32.077,2030.4,10.708,2041.1,0,0.3898
3.1970172,62.3551,31.8,2002.9,10.691,2013.6,0,0.3878
3.2130023,63.5185,31.525,1975.7,10.673,1986.4,0,0.3859
3.2290673,64.3326,31.253,1948.9,10.655,1959.5,0,0.384
3.2452127,64.9813,30.982,1922.4,10.638,1933,0,0.3821
3.2614387,65.5301,30.714,1896.3,10.62,1906.9,0,0.3802
3.2777459,66.0102,30.448,1870.5,10.601,1881.1,0,0.3783
3.2941347,66.4386,30.185,1845.1,10.583,1855.7,0,0.3764
3.3106053,66.8256,29.923,1820,10.565,1830.6,0,0.3745
3.3271584,67.177,29.665,1795.3,10.546,1805.9,0,0.3726
3.3437941,67.4976,29.419,1771.6,10.527,1782.1,0,0.3708
3.3605131,67.7991,29.18,1748.4,10.509,1758.9,0,0.3689
3.3773157,68.0821,28.941,1725.5,10.49,1736,0,0.3671
3.3942023,68.3479,28.705,1702.9,10.471,1713.4,0,0.3653
3.4111733,68.5976,28.472,1680.7,10.452,1691.2,0,0.3635
3.4282291,68.8325,28.242,1658.8,10.432,1669.3,0,0.3617
3.4453703,69.0534,28.015,1637.3,10.413,1647.7,0,0.3599
3.4625971,69.2609,27.79,1616.1,10.394,1626.5,0,0.3581
3.4799101,69.4556,27.569,1595.2,10.374,1605.6,0,0.3563
3.4973097,69.6376,27.349,1574.6,10.354,1585,0,0.3545
3.5147962,69.806,27.128,1554.2,10.334,1564.5,0,0.3527
3.5323702,69.9603,26.91,1534,10.314,1544.3,0,0.351
3.5500321,70.0998,26.695,1514.2,10.294,1524.5,0,0.3492
3.5677822,70.2232,26.482,1494.6,10.274,1504.9,0,0.3475
3.5856211,70.3284,26.271,1475.3,10.254,1485.6,0,0.3458
3.6035492,70.4118,26.063,1456.4,10.234,1466.6,0,0.3441
