E,f1,f2,μρpe,μρci,μρtot,μρK,λ
3.621567,70.467,25.857,1437.7,10.213,1447.9,0,0.3423
3.6396748,70.4818,25.653,1419.2,10.193,1429.4,0,0.3406
3.6578732,70.429,25.451,1401.1,10.172,1411.2,0,0.339
3.6761626,70.225,25.252,1383.2,10.151,1393.3,0,0.3373
3.6909034,69.6035,25.093,1369,10.134,1379.1,0,0.3359
3.6945434,68.9929,25.054,1365.5,10.13,1375.6,0,0.3356
3.7016966,69.678,26.777,1456.6,10.122,1466.7,0,0.3349
3.7130161,70.4262,26.642,1444.8,10.109,1454.9,0,0.3339
3.7315812,71.0039,26.424,1425.9,10.088,1435.9,0,0.3323
3.7502391,71.3851,26.208,1407.2,10.067,1417.2,0,0.3306
3.7689903,71.6842,25.994,1388.7,10.046,1398.8,0,0.329
3.7878352,71.9352,25.782,1370.6,10.024,1380.6,0,0.3273
3.8067744,72.1526,25.573,1352.7,10.003,1362.7,0,0.3257
3.8258083,72.3438,25.365,1335,9.981,1345,0,0.3241
3.8449373,72.5125,25.16,1317.6,9.9593,1327.6,0,0.3225
3.864162,72.66,24.957,1300.5,9.9375,1310.4,0,0.3209
3.8834828,72.7857,24.758,1283.7,9.9156,1293.6,0,0.3193
3.9029002,72.8929,24.57,1267.6,9.8936,1277.5,0,0.3177
3.9224147,72.9798,24.384,1251.8,9.8716,1261.7,0,0.3161
3.9420268,73.038,24.201,1236.2,9.8494,1246,0,0.3145
3.9617369,73.0478,24.019,1220.8,9.8271,1230.6,0,0.313
3.9815456,72.942,23.84,1205.7,9.8048,1215.5,0,0.3114
3.9904219,72.7708,23.761,1199,9.7948,1208.8,0,0.3107
4.0014533,72.4061,24.711,1243.5,9.7824,1253.3,0,0.3098
4.007778,72.8852,24.655,1238.7,9.7752,1248.5,0,0.3094
4.0214606,73.2941,24.535,1228.5,9.7598,1238.3,0,0.3083
4.0415679,73.6411,24.362,1213.8,9.7372,1223.5,0,0.3068
4.0617757,73.9004,24.19,1199.2,9.7145,1208.9,0,0.3052
4.0820846,74.1203,24.021,1184.9,9.6918,1194.6,0,0.3037
4.102495,74.317,23.853,1170.8,9.6689,1180.4,0,0.3022
4.1230075,74.4982,23.687,1156.8,9.646,1166.5,0,0.3007
4.1436226,74.6677,23.519,1142.9,9.6229,1152.5,0,0.2992
4.1643407,74.8266,23.35,1129.1,9.5998,1138.7,0,0.2977
4.1851624,74.9771,23.184,1115.4,9.5766,1125,0,0.2962
4.2060882,75.1204,23.018,1102,9.5534,1111.5,0,0.2948
4.2271186,75.2573,22.854,1088.6,9.53,1098.2,0,0.2933
4.2482542,75.3885,22.691,1075.5,9.5066,1085,0,0.2918
4.2694955,75.5147,22.53,1062.6,9.4831,1072,0,0.2904
4.290843,75.6362,22.37,1049.8,9.4595,1059.2,0,0.289
4.3122972,75.7536,22.212,1037.2,9.4359,1046.6,0,0.2875
4.3338587,75.8672,22.055,1024.7,9.4122,1034.1,0,0.2861
4.355528,75.9772,21.899,1012.4,9.3884,1021.8,0,0.2847
4.3773056,76.0839,21.745,1000.3,9.3645,1009.7,0,0.2832
4.3991921,76.1876,21.592,988.33,9.3406,997.67,0,0.2818
4.4211881,76.2884,21.441,976.51,9.3166,985.83,0,0.2804
4.443294,76.3864,21.291,964.85,9.2925,974.14,0,0.279
4.4655105,76.4819,21.142,953.33,9.2684,962.6,0,0.2776
4.4878381,76.575,20.994,941.96,9.2442,951.21,0,0.2763
4.5102772,76.6658,20.848,930.74,9.2199,939.96,0,0.2749
4.5328286,76.7543,20.702,919.66,9.1956,928.85,0,0.2735
4.5554928,76.8409,20.558,908.72,9.1712,917.89,0,0.2722
4.5782702,76.9254,20.416,897.91,9.1468,907.06,0,0.2708
4.6011616,77.0081,20.274,887.24,9.1222,896.36,0,0.2695
4.6241674,77.0889,20.133,876.71,9.0977,885.8,0,0.2681
4.6472882,77.1682,19.994,866.3,9.073,875.38,0,0.2668
4.6705247,77.2458,19.855,856.03,9.0483,865.08,0,0.2655
4.6938773,77.3219,19.718,845.88,9.0236,854.9,0,0.2641
4.7173467,77.3966,19.582,835.86,8.9988,844.85,0,0.2628
4.7409334,77.4701,19.447,825.96,8.9739,834.93,0,0.2615
4.7646381,77.5424,19.313,816.18,8.949,825.13,0,0.2602
4.7884613,77.6137,19.18,806.52,8.924,815.44,0,0.2589
4.8124036,77.684,19.046,796.93,8.899,805.83,0,0.2576
4.8364656,77.7525,18.911,787.34,8.8739,796.22,0,0.2564
4.8606479,77.8192,18.777,777.87,8.8488,786.72,0,0.2551
4.8849512,77.8841,18.644,768.52,8.8236,777.34,0,0.2538
4.9093759,77.9474,18.512,759.27,8.7984,768.07,0,0.2525
4.9339228,78.0091,18.381,750.14,8.7731,758.91,0,0.2513
4.9585924,78.0695,18.25,741.12,8.7478,749.87,0,0.25
4.9833854,78.1284,18.121,732.2,8.7224,740.93,0,0.2488
5.0083023,78.1861,17.993,723.4,8.697,732.1,0,0.2476
5.0333438,78.2425,17.865,714.7,8.6715,723.37,0,0.2463
5.0585105,78.2977,17.739,706.1,8.646,714.75,0,0.2451
5.0838031,78.3517,17.613,697.61,8.6205,706.23,0,0.2439
5.1092221,78.4047,17.488,689.23,8.5949,697.82,0,0.2427
5.1347682,78.4567,17.364,680.94,8.5692,689.51,0,0.2415
5.1604421,78.6824,17.241,672.74,8.5436,681.28,0,0.2403
5.1862443,78.7327,17.112,664.41,8.5179,672.92,0,0.2391
5.2121755,78.7814,16.985,656.17,8.4921,664.66,0,0.2379
5.2382364,78.8284,16.858,648.02,8.4663,656.49,0,0.2367
5.2644276,78.8738,16.732,639.98,8.4405,648.42,0,0.2355
5.2907497,78.9177,16.607,632.04,8.4147,640.46,0,0.2343
5.3172034,78.9602,16.483,624.2,8.3888,632.59,0,0.2332
5.3437895,79.0014,16.36,616.47,8.3629,624.83,0,0.232
5.3705084,79.0413,16.238,608.83,8.3369,617.16,0,0.2309
5.3973609,79.2005,16.114,601.16,8.3109,609.48,0,0.2297
5.4243477,79.2379,15.99,593.58,8.2849,601.86,0,0.2286
5.4514695,79.2736,15.867,586.09,8.2589,594.35,0,0.2274
5.4787268,79.308,15.746,578.7,8.2328,586.93,0,0.2263
5.5061205,79.3409,15.625,571.4,8.2067,579.61,0,0.2252
5.5336511,79.3725,15.505,564.2,8.1806,572.38,0,0.2241
5.5613193,79.4028,15.386,557.1,8.1544,565.25,0,0.2229
5.5891259,79.432,15.269,550.09,8.1282,558.22,0,0.2218
5.6170716,79.4599,15.152,543.17,8.102,551.27,0,0.2207
5.6451569,79.4867,15.036,536.34,8.0758,544.42,0,0.2196
5.6733827,79.5124,14.922,529.6,8.0495,537.65,0,0.2185
5.7017496,79.5371,14.808,522.95,8.0233,530.97,0,0.2174
5.7302584,79.5608,14.695,516.39,7.997,524.38,0,0.2164
5.7589096,79.5835,14.583,509.91,7.9707,517.88,0,0.2153
5.7877042,79.6052,14.473,503.52,7.9443,511.46,0,0.2142
5.8166427,79.626,14.363,497.21,7.918,505.12,0,0.2132
5.8457259,79.6459,14.254,490.98,7.8916,498.87,0,0.2121
5.8749546,79.665,14.146,484.84,7.8652,492.7,0,0.211
5.9043293,79.6832,14.039,478.77,7.8388,486.61,0,0.21
5.933851,79.7006,13.933,472.79,7.8124,480.6,0,0.2089
5.9635202,79.7173,13.827,466.89,7.786,474.67,0,0.2079
5.9933378,79.7332,13.723,461.06,7.7595,468.82,0,0.2069
6.0233045,79.7483,13.62,455.31,7.7331,463.04,0,0.2058
6.053421,79.7627,13.517,449.64,7.7066,457.34,0,0.2048
6.0836882,79.7765,13.416,444.04,7.6801,451.72,0,0.2038
6.1141066,79.7896,13.315,438.51,7.6536,446.17,0,0.2028
6.1446771,79.802,13.215,433.06,7.6271,440.69,0,0.2018
6.1754005,79.8138,13.116,427.68,7.6006,435.28,0,0.2008
6.2062775,79.825,13.018,422.37,7.5741,429.95,0,0.1998
6.2373089,79.8356,12.921,417.13,7.5476,424.68,0,0.1988
6.2684954,79.8457,12.825,411.96,7.5211,419.48,0,0.1978
6.2998379,79.8552,12.729,406.86,7.4946,414.36,0,0.1968
6.3313371,79.8642,12.635,401.83,7.468,409.3,0,0.1958
6.3629938,79.9627,12.54,396.84,7.4415,404.28,0,0.1949
6.3948088,79.9711,12.445,391.87,7.4149,399.28,0,0.1939
6.4267828,79.9787,12.351,386.96,7.3884,394.35,0,0.1929
6.4589167,79.9856,12.257,382.12,7.3619,389.48,0,0.192
6.4912113,79.9919,12.164,377.34,7.3353,384.68,0,0.191
6.5236674,79.9975,12.072,372.63,7.3088,379.93,0,0.1901
6.5562857,80.0026,11.981,367.97,7.2822,375.26,0,0.1891
6.5890671,80.007,11.891,363.38,7.2557,370.64,0,0.1882
6.6220125,80.0109,11.801,358.85,7.2292,366.08,0,0.1872
6.6551225,80.0142,11.713,354.38,7.2026,361.59,0,0.1863
6.6883981,80.017,11.625,349.97,7.1761,357.15,0,0.1854
6.7218401,80.0193,11.538,345.62,7.1496,352.77,0,0.1844
6.7554493,80.0211,11.451,341.32,7.1231,348.45,0,0.1835
6.7892266,80.0224,11.365,337.09,7.0965,344.18,0,0.1826
6.8231727,80.0232,11.281,332.9,7.07,339.97,0,0.1817
6.8572886,80.0236,11.196,328.78,7.0436,335.82,0,0.1808
6.891575,80.0235,11.113,324.7,7.0171,331.72,0,0.1799
6.9260329,80.023,11.03,320.68,6.9906,327.67,0,0.179
6.9606631,80.0221,10.948,316.72,6.9641,323.68,0,0.1781
6.9954664,80.0208,10.867,312.8,6.9377,319.74,0,0.1772
7.0304437,80.0192,10.787,308.94,6.9112,315.85,0,0.1764
7.0655959,80.0171,10.707,305.13,6.8848,312.02,0,0.1755
7.1009239,80.0147,10.628,301.37,6.8584,308.23,0,0.1746
7.1364285,80.0119,10.549,297.66,6.832,304.49,0,0.1737
7.1721107,80.0087,10.472,294,6.8056,300.8,0,0.1729
7.2079712,80.0053,10.395,290.38,6.7792,297.16,0,0.172
7.2440111,80.0015,10.318,286.81,6.7529,293.57,0,0.1712
7.2802311,79.9974,10.243,283.29,6.7265,290.02,0,0.1703
7.3166323,79.993,10.168,279.82,6.7002,286.52,0,0.1695
7.3532155,79.9883,10.093,276.39,6.6739,283.07,0,0.1686
7.3899815,79.9834,10.02,273.01,6.6476,279.66,0,0.1678
7.4269314,80.0187,9.9455,269.65,6.6213,276.27,0,0.1669
7.4640661,80.0134,9.8721,266.32,6.5951,272.92,0,0.1661
7.5013864,80.0077,9.7993,263.04,6.5689,269.61,0,0.1653
7.5388934,80.0016,9.7271,259.81,6.5427,266.35,0,0.1645
7.5765878,79.9953,9.6556,256.61,6.5165,263.13,0,0.1636
7.6144708,79.9885,9.5846,253.46,6.4903,259.95,0,0.1628
7.6525431,79.9815,9.5143,250.35,6.4642,256.81,0,0.162
7.6908058,79.9742,9.4446,247.28,6.4381,253.72,0,0.1612
7.7292599,79.9666,9.3754,244.25,6.412,250.66,0,0.1604
7.7679062,79.9587,9.3069,241.25,6.3859,247.64,0,0.1596
7.8067457,79.9505,9.2389,238.3,6.3599,244.66,0,0.1588
7.8457794,79.9421,9.1716,235.39,6.3339,241.72,0,0.158
7.8850083,79.9334,9.1048,232.51,6.3079,238.82,0,0.1572
7.9244334,79.9245,9.0385,229.67,6.282,235.95,0,0.1565
7.9640555,79.9153,8.9729,226.87,6.256,233.12,0,0.1557
8.0038758,79.9218,8.9077,224.1,6.2301,230.33,0,0.1549
8.0438952,79.9123,8.8427,221.36,6.2043,227.56,0,0.1541
8.0841147,79.9025,8.7783,218.65,6.1784,224.83,0,0.1534
8.1245352,79.8925,8.7144,215.98,6.1526,222.13,0,0.1526
8.1651579,79.8822,8.651,213.34,6.1269,219.47,0,0.1518
8.2059837,79.8717,8.5882,210.74,6.1011,216.84,0,0.1511
8.2470136,79.861,8.5259,208.17,6.0754,214.25,0,0.1503
8.2882487,79.8501,8.4638,205.62,6.0497,211.67,0,0.1496
8.3296899,79.839,8.4019,203.11,6.0241,209.13,0,0.1488
8.3713384,79.8277,8.3406,200.62,5.9985,206.62,0,0.1481
8.4131951,79.8163,8.2797,198.17,5.9729,204.14,0,0.1474
8.455261,79.8047,8.2194,195.74,5.9474,201.69,0,0.1466
8.4975373,79.7929,8.1596,193.35,5.9219,199.28,0,0.1459
8.540025,79.7811,8.1004,190.99,5.8964,196.89,0,0.1452
9.030794,79.8266,7.4409,165.91,5.6566,171.57,0,0.1373
9.653919,79.5165,6.6542,138.79,5.3284,144.12,0,0.1284
10.32004,79.0905,5.9606,116.3,5.0089,121.31,0,0.1201
11.03212,78.5285,5.3481,97.614,4.6992,102.31,0,0.1124
11.79334,77.7329,4.7928,81.833,4.3999,86.233,0,0.1051
12.60708,76.3493,4.2946,68.593,4.1119,72.705,0,0.09834
13.15023,74.2164,4.0092,61.391,3.9358,65.327,0,0.09428
13.35151,71.5534,3.9118,58.995,3.8736,62.869,0,0.09286
13.40518,68.4285,3.8865,58.379,3.8572,62.236,0,0.09249
13.47697,71.2647,9.9711,148.98,3.8356,152.82,0,0.092
13.48569,71.542,9.9601,148.72,3.8329,152.55,0,0.09194
13.68697,74.2949,9.7124,142.89,3.7732,146.66,0,0.09059
14.40688,76.5928,8.8901,124.25,3.5713,127.82,0,0.08606
15.40095,76.4559,7.917,103.51,3.3194,106.83,0,0.0805
15.63254,75.248,7.7141,99.364,3.2648,102.63,0,0.07931
15.69539,73.6894,7.6605,98.278,3.2502,101.53,0,0.07899
15.78966,75.2858,10.675,136.14,3.2285,139.37,0,0.07852
16.02532,76.6589,10.413,130.85,3.1753,134.03,0,0.07737
16.05975,76.7446,10.376,130.09,3.1677,133.26,0,0.0772
16.30556,76.793,10.113,124.88,3.1138,127.99,0,0.07604
16.37111,76.1419,10.044,123.54,3.0997,126.64,0,0.07573
16.46362,77.0952,11.524,140.95,3.08,144.03,0,0.07531
16.46944,77.1442,11.518,140.82,3.0788,143.9,0,0.07528
16.71525,78.2901,11.259,135.63,3.0273,138.66,0,0.07417
17.59961,80.0284,10.396,118.95,2.8532,121.8,0,0.07045
18.81398,81.2193,9.3528,100.1,2.6389,102.74,0,0.0659
20.11215,81.9554,8.4136,84.236,2.437,86.673,0,0.06165
21.49988,82.4469,7.5653,70.854,2.2473,73.101,0,0.05767
22.98338,82.7776,6.8012,59.586,2.0695,61.656,0,0.05395
24.56923,83.002,6.1175,50.137,1.9033,52.04,0,0.05046
26.2645,83.1578,5.506,42.212,1.7484,43.96,0,0.04721
28.07676,83.3329,4.9197,35.283,1.6043,36.887,0,0.04416
30.01405,83.3697,4.3877,29.436,1.4705,30.906,0,0.04131
32.08502,83.4019,3.9147,24.568,1.3467,25.915,0,0.03864
34.29889,83.3971,3.4839,20.453,1.2323,21.685,0,0.03615
36.66551,83.3394,3.1,17.025,1.1269,18.152,0,0.03381
39.19543,83.2653,2.7606,14.182,1.0299,15.212,0,0.03163
41.89992,83.1805,2.4602,11.823,0.94091,12.764,0,0.02959
44.79101,83.0883,2.1941,9.8638,0.85935,10.723,0,0.02768
47.88159,82.9909,1.9583,8.2354,0.78476,9.0202,0,0.02589
51.18542,82.8892,1.7492,6.8811,0.71667,7.5978,0,0.02422
54.71721,82.783,1.5635,5.7538,0.65462,6.4084,0,0.02266
58.4927,82.6715,1.3982,4.8133,0.59818,5.4115,0,0.0212
62.5287,82.5504,1.2486,4.0207,0.5469,4.5676,0,0.01983
66.84318,82.4143,1.116,3.3618,0.50039,3.8622,0,0.01855
71.45536,82.2538,0.99662,2.8085,0.45825,3.2668,0,0.01735
76.38578,82.0458,0.8876,2.3398,0.42013,2.7599,0,0.01623
81.6564,81.7328,0.78887,1.9453,0.38568,2.331,0,0.01518
87.29069,81.0362,0.69733,1.6086,0.35457,1.9632,0,0.0142
88.71538,80.6187,0.67685,1.5363,0.34749,1.8838,0,0.01398
90.07327,79.5832,0.6582,1.4714,0.34101,1.8124,0,0.01376
90.43538,78.3443,0.65336,1.4548,0.33932,1.7941,0,0.01371
90.97853,79.6356,3.0842,6.8261,0.33682,7.1629,5.396,0.01363
92.33642,80.7647,3.0142,6.573,0.33074,6.9037,5.202,0.01343
93.31374,81.1246,2.9652,6.3986,0.3265,6.7251,5.067,0.01329
99.75239,82.1272,2.6704,5.3905,0.30119,5.6917,4.288,0.01243
106.6353,82.565,2.4016,4.5349,0.27838,4.8133,3.621,0.01163
113.9931,82.8245,2.157,3.8102,0.25783,4.068,3.053,0.01088
121.8587,82.9931,1.9366,3.2001,0.23932,3.4394,2.572,0.01017
130.2669,83.1076,1.7377,2.6861,0.22263,2.9087,2.164,0.009518
139.2553,83.1841,1.5569,2.2512,0.20758,2.4588,1.818,0.008903
148.864,83.234,1.3948,1.8866,0.19401,2.0806,1.526,0.008329
159.1356,83.2652,1.2495,1.5811,0.18175,1.7628,1.281,0.007791
170.1159,83.2831,1.1195,1.3251,0.17066,1.4958,1.075,0.007288
181.8539,83.2912,1.003,1.1106,0.16061,1.2712,0.9026,0.006818
194.4018,83.2924,0.89864,0.93081,0.15149,1.0823,0.7574,0.006378
207.8156,83.2882,0.805,0.78,0.14319,0.92319,0.6354,0.005966
222.1548,83.2803,0.7212,0.65369,0.13563,0.78932,0.533,0.005581
237.4835,83.2698,0.64618,0.54789,0.1287,0.67659,0.4472,0.005221
253.8699,83.2575,0.57903,0.45927,0.12235,0.58162,0.3751,0.004884
271.3869,83.2441,0.51891,0.38502,0.1165,0.50152,0.3147,0.004569
290.1126,83.2301,0.46508,0.3228,0.11109,0.43389,0.264,0.004274
310.1304,83.2159,0.41687,0.27066,0.10607,0.37673,0.2215,0.003998
331.5294,83.2018,0.37369,0.22697,0.1014,0.32837,0.1858,0.00374
354.4049,83.1879,0.33502,0.19034,0.09703,0.28737,0.1559,0.003498
378.8588,83.1744,0.30037,0.15964,0.09293,0.25257,0.1307,0.003273
405.0001,83.1615,0.26933,0.1339,0.089067,0.22297,0.1097,0.003061
432.9451,83.1491,0.24151,0.11232,0.085414,0.19773,0.09201,0.002864
